0.466514538,1479.619726,1434.54786,1351.979372,269.7282065
0.466345463,1479.503426,1489.427472,1390.761471,227.2325537
0.466967326,1479.836118,1494.693438,1315.915473,285.4499124
0.469169108,1480.577512,1426.794064,1311.827382,287.8093044
0.473739786,1481.687316,1445.714163,1392.47994,261.3066012
0.481442833,1483.125871,1459.434672,1400.851787,213.9367207
0.49235741,1484.870441,1521.935565,1402.920723,279.694373
0.505819319,1486.916678,1496.200223,1367.667867,214.5749099
0.52114272,1489.261469,1534.90263,1408.707681,258.0563811
0.538111404,1491.911028,1446.29176,1349.410419,290.3102353
0.557048301,1494.882282,1491.405348,1364.740548,237.6732481
0.57830278,1498.192499,1513.898709,1359.29036,301.6178982
0.602115164,1501.850624,1498.322732,1401.735688,305.3813708
0.628593466,1505.855505,1524.430478,1413.749781,300.2369329
0.657839104,1510.205526,1550.577332,1383.635839,289.8105263
0.690005257,1514.904601,1509.102684,1428.834723,286.071403
0.725311488,1519.963733,1526.779826,1392.00349,241.0671108
0.763981812,1525.394248,1618.407031,1464.979376,322.1979093
0.806244529,1531.201356,1587.526931,1510.373881,325.2478705
0.852333754,1537.381974,1600.508769,1521.41276,296.9538894
0.902484674,1543.932534,1625.456814,1475.312294,296.4521055
0.956964913,1550.854679,1648.231833,1482.815268,296.8074837
1.016088613,1558.15752,1684.892984,1491.019608,293.4750802
1.080174328,1565.850769,1723.656158,1591.131775,262.4956045
1.149587054,1573.945309,1711.7573,1598.3783,272.9138593
1.224762247,1582.453798,1761.447507,1617.001285,266.7778571
1.306142388,1591.388947,1831.987683,1669.253838,351.1380136
1.394245267,1600.757006,1865.642781,1715.395391,330.0464001
1.489709573,1610.553856,1833.680065,1715.691054,336.556844
1.593184661,1620.774471,1914.36674,1722.410985,296.7251795
1.705301729,1631.416127,1997.963728,1789.826467,366.608968
1.826661121,1642.480006,1988.722537,1879.209531,314.2680853
1.957858834,1653.967644,2102.873509,1885.824939,370.7639617
2.099365029,1665.877841,2110.660801,1935.92058,413.7211781
2.25142345,1678.204478,2224.662477,2024.267942,330.1985509
2.414249117,1690.940893,2251.065181,2096.046137,427.1655252
2.587485206,1704.077071,2307.864886,2159.536938,394.8126958
2.769684803,1717.5966,2448.308051,2174.069119,449.9526606
2.959265717,1731.482345,2462.404922,2293.046277,412.6191662
3.152844915,1745.716015,2530.844105,2327.391601,420.5809922
3.343400854,1760.276986,2662.152031,2453.117954,506.9690473
3.523460489,1775.144343,2737.793983,2488.174375,486.2682458
3.683228089,1790.295797,2808.790081,2565.120327,511.689636
3.807931514,1805.706104,2818.535968,2644.899654,491.1121094
3.882161618,1821.349624,2913.161388,2706.082058,549.10427
3.891790999,1837.197347,2870.911184,2731.14517,569.9572576
3.82560585,1853.212595,2756.821295,2677.016056,560.3362416
3.672816203,1869.357574,2668.545377,2563.016784,515.2053569
3.429209946,1885.576767,2542.464389,2463.460648,460.049429
