0.050571321,1314.041337,337.4066839,309.2840276,47.53214294
0.050335639,1313.928001,352.8044619,300.6655232,46.39727712
0.051022674,1314.251647,336.0478629,297.8826055,58.43727477
0.052629624,1314.96954,343.4498621,300.2405685,50.50309296
0.055153688,1316.038944,348.0052787,312.734021,65.59354775
0.058590915,1317.417807,350.707544,297.3560872,65.70711852
0.062906517,1319.08238,341.549476,306.0991626,62.84210255
0.068032207,1321.028798,339.5244018,308.9560218,60.99684573
0.073900747,1323.254393,348.9507162,309.236838,66.0232067
0.080526628,1325.762448,345.3582003,301.4865561,57.25215091
0.08801816,1328.563072,354.8767303,305.8260726,57.49535284
0.096488747,1331.666407,348.5024886,302.2503478,54.75146186
0.106049304,1335.07111,359.7420582,320.2579729,66.91224914
0.116807721,1338.761898,360.8063947,313.073553,56.24060302
0.128872185,1342.722943,348.3550214,311.3396913,66.44481855
0.142368904,1346.94954,354.8795069,309.5624148,63.84749978
0.157447202,1351.451248,363.8425622,316.1864453,56.1148507
0.174257988,1356.238422,370.8297393,329.8116649,66.58928986
0.192955242,1361.315456,358.3095991,327.8881877,57.93805096
0.213697106,1366.678651,374.7529853,324.9004889,68.47898962
0.23664165,1372.32384,376.8381395,335.5084239,51.92369244
0.261928847,1378.251931,382.1443239,342.2958027,51.39705545
0.289672718,1384.47112,373.5055493,335.1017069,69.07806721
0.319984786,1390.990182,386.5711751,331.5561896,65.67177664
0.352948668,1397.818986,379.979648,340.3013551,55.31515415
0.388605647,1404.969061,391.7753692,342.3775717,58.01575285
0.426993335,1412.452069,394.0073968,350.8294427,57.78189395
0.468140501,1420.279164,404.3995786,349.383707,63.76819048
0.512061725,1428.460695,409.6892148,356.7570896,73.69760427
0.558770574,1437.007052,427.5466156,378.6218514,75.7129221
0.608301501,1445.93762,418.028393,368.028659,75.82322774
0.660724445,1455.287072,440.582535,384.4116793,62.90496293
0.716112839,1465.091503,439.5794567,385.1506,80.25237263
0.774544089,1475.381025,461.4157748,396.6283368,65.73086932
0.836102757,1486.174992,469.161085,403.9094509,72.35224855
0.900872818,1497.491702,469.8928148,413.067699,77.13037872
0.968787519,1509.357345,495.1835655,430.6674594,73.96976037
1.039492772,1521.813165,511.3196042,435.0133694,73.14996522
1.112599833,1534.902059,526.0900837,446.8869446,84.40912981
1.187385298,1548.66221,536.9829926,459.8103698,76.07593205
1.262449613,1563.122277,557.6338028,486.4319084,76.86445596
1.336309674,1578.30976,562.4043137,503.1732168,90.08765677
1.407113874,1594.249866,592.9854899,526.7718597,93.48618894
1.472221085,1610.962902,603.7819459,547.7256715,97.18521845
1.52888895,1628.468466,634.5262142,560.8760534,104.1751068
1.57454021,1646.768634,662.3241017,576.4699937,111.5412019
1.606972895,1665.825652,678.8044682,611.2712648,100.8426896
1.624038031,1685.596181,707.6498804,619.1626913,111.3184556
1.623935876,1706.012218,716.9539977,648.4174646,118.6524558
1.605709399,1726.946242,730.9733209,659.4733392,123.56784
1.568525501,1748.261914,756.0687523,666.8422609,135.5878505
1.511269135,1769.814021,736.7958995,690.2076591,127.4817671
1.432102624,1791.434603,736.1940075,671.6253132,137.4365017
1.32907652,1812.952153,714.994722,645.732819,128.9465035
1.201790786,1834.225717,672.2770131,614.3205036,109.4857543
1.05406567,1855.197552,597.593374,565.4676579,102.7467969
0.890434946,1875.823953,517.5640641,496.2084053,97.58560498
0.717220529,1896.061506,429.8241469,422.5413396,80.67335994
0.545923285,1915.867633,349.8974149,337.3623793,72.86242698
0.388975114,1935.199907,239.8713152,250.372014,58.65633726
0.256564378,1954.0103,163.665129,154.4360306,41.68305925
0.151966384,1972.233531,99.35992914,100.8711223,30.11486996
0.077128666,1989.801004,42.11734495,44.2647472,16.02960223
0.031874768,2006.637826,16.25871444,10.44574731,-3.258596868
0.009061938,2022.648457,-1,0,-1
0.000121506,2037.733126,-4,3,-10
0,2051.788914,0,5,1
0,2064.701892,-5,-2,7
3.04297145569474e-05,2076.355731,2,-7,-5
0.000649837,2086.647017,-4,-4,-3
0.000434547,2095.520387,10,8,-2
0,2102.931653,7,3,2
0,2108.835097,2,-3,-3
0,2113.178945,2,-10,5
0,2115.909928,-2,-8,9
4.62994861910791e-05,2116.972328,-8,-7,7
3.24835794691839e-05,2116.300113,4,6,-5
9.85953729516377e-07,2113.824527,0,-3,-5
0,2109.477625,-2,2,-2
0,2103.195116,1,-6,-5
0,2094.913736,-9,8,3
3.29060037601299e-06,2084.58151,-1,10,-9
2.42216918221989e-06,2072.200615,-5,5,9
1.50289916091487e-07,2057.789444,-10,-4,-8
0,2041.371188,-1,-9,-7
0,2022.99356,10,-8,-5
0,2002.712087,-8,5,2
2.33258414840222e-07,1980.588688,3,-8,5
1.80182004719106e-07,1956.720105,-8,-6,2
1.67248218190032e-08,1931.214893,-1,0,7
0,1904.182605,-7,2,-9
0,1875.738532,4,-9,9
0,1846.000038,7,0,-7
1.64887092389508e-08,1815.082438,4,-5,-9
1.33730544285047e-08,1783.088308,-8,0,-4
1.64189440864294e-09,1750.115339,-1,10,-1
0,1716.261275,10,-9,-5
0,1681.624275,-10,10,-4
0,1646.302667,-9,9,-1
1.16207369739731e-09,1610.392618,-9,-2,-5
9.90379731888139e-10,1573.974955,1,4,7
1.5054305337069e-10,1537.123872,-10,6,-8
0,1499.912496,3,-3,8
0,1462.406071,-4,1,-5
0,1424.666224,3,-5,-4
8.16343007670493e-11,1386.753528,1,1,4
